arrow_up_small, 0x1f53c
arrow_down_small, 0x1f53d
arrow_right, 0x27a1
arrow_left, 0x2b05
arrow_up, 0x2b06
arrow_down, 0x2b07
arrow_right_hook, 0x21aa
leftwards_arrow_with_hook, 0x21a9
twisted_rightwards_arrows, 0x1f500
repeat, 0x1f501
repeat_one, 0x1f502
arrows_counterclockwise, 0x1f504
arrows_clockwise, 0x1f503
musical_note, 0x1f3b5
notes, 0x1f3b6
heavy_dollar_sign, 0x1f4b2
currency_exchange, 0x1f4b1
copyright, 0x00a9
registered, 0x00ae
curly_loop, 0x27b0
loop, 0x27bf
end, 0x1f51a
back, 0x1f519
on, 0x1f51b
top, 0x1f51d
soon, 0x1f51c
radio_button, 0x1f518
white_circle, 0x26aa
black_circle, 0x26ab
red_circle, 0x1f534
blue_circle, 0x1f535
small_red_triangle, 0x1f53a
small_red_triangle_down, 0x1f53b
small_orange_diamond, 0x1f538
small_blue_diamond, 0x1f539
large_orange_diamond, 0x1f536
large_blue_diamond, 0x1f537
white_square_button, 0x1f533
black_square_button, 0x1f532
black_small_square, 0x25aa
white_small_square, 0x25ab
black_medium_small_square, 0x25fe
white_medium_small_square, 0x25fd
black_medium_square, 0x25fc
white_medium_square, 0x25fb
black_large_square, 0x2b1b
white_large_square, 0x2b1c
speaker, 0x1f508
mute, 0x1f507
sound, 0x1f509
loud_sound, 0x1f50a
bell, 0x1f514
no_bell, 0x1f515
mega, 0x1f4e3
loudspeaker, 0x1f4e2
speech_left, 0x1f5e8
eye_in_speech_bubble, 0x1f441,0x1f5e8
speech_balloon, 0x1f4ac
thought_balloon, 0x1f4ad
anger_right, 0x1f5ef
black_joker, 0x1f0cf
flower_playing_cards, 0x1f3b4
mahjong, 0x1f004
clock1, 0x1f550
clock2, 0x1f551
clock3, 0x1f552
clock4, 0x1f553
clock5, 0x1f554
clock6, 0x1f555
clock7, 0x1f556
clock8, 0x1f557
clock9, 0x1f558
clock10, 0x1f559
clock11, 0x1f55a
clock12, 0x1f55b
clock130, 0x1f55c
clock230, 0x1f55d
clock330, 0x1f55e
clock430, 0x1f55f
clock530, 0x1f560
clock630, 0x1f561
clock730, 0x1f562
clock830, 0x1f563
clock930, 0x1f564
clock1030, 0x1f565
clock1130, 0x1f566
clock1230, 0x1f567
flag_white, 0x1f3f3
flag_black, 0x1f3f4
checkered_flag, 0x1f3c1
triangular_flag_on_post, 0x1f6a9
rainbow_flag, 0x1f3f3,0x1f308
flag_af, 0x1f1e6,0x1f1eb
flag_ax, 0x1f1e6,0x1f1fd
flag_al, 0x1f1e6,0x1f1f1
flag_dz, 0x1f1e9,0x1f1ff
flag_as, 0x1f1e6,0x1f1f8
flag_ad, 0x1f1e6,0x1f1e9
flag_ao, 0x1f1e6,0x1f1f4
flag_ai, 0x1f1e6,0x1f1ee
flag_aq, 0x1f1e6,0x1f1f6
flag_ag, 0x1f1e6,0x1f1ec
flag_ar, 0x1f1e6,0x1f1f7
flag_am, 0x1f1e6,0x1f1f2
flag_aw, 0x1f1e6,0x1f1fc
flag_au, 0x1f1e6,0x1f1fa
flag_at, 0x1f1e6,0x1f1f9
flag_az, 0x1f1e6,0x1f1ff
flag_bs, 0x1f1e7,0x1f1f8
flag_bh, 0x1f1e7,0x1f1ed
flag_bd, 0x1f1e7,0x1f1e9
flag_bb, 0x1f1e7,0x1f1e7
flag_by, 0x1f1e7,0x1f1fe
flag_be, 0x1f1e7,0x1f1ea
flag_bz, 0x1f1e7,0x1f1ff
flag_bj, 0x1f1e7,0x1f1ef
flag_bm, 0x1f1e7,0x1f1f2
flag_bt, 0x1f1e7,0x1f1f9
flag_bo, 0x1f1e7,0x1f1f4
flag_ba, 0x1f1e7,0x1f1e6
flag_bw, 0x1f1e7,0x1f1fc
flag_br, 0x1f1e7,0x1f1f7
flag_io, 0x1f1ee,0x1f1f4
flag_vg, 0x1f1fb,0x1f1ec
flag_bn, 0x1f1e7,0x1f1f3
flag_bg, 0x1f1e7,0x1f1ec
flag_bf, 0x1f1e7,0x1f1eb
flag_bi, 0x1f1e7,0x1f1ee
flag_kh, 0x1f1f0,0x1f1ed
flag_cm, 0x1f1e8,0x1f1f2
flag_ca, 0x1f1e8,0x1f1e6
flag_ic, 0x1f1ee,0x1f1e8
flag_cv, 0x1f1e8,0x1f1fb
flag_bq, 0x1f1e7,0x1f1f6
flag_ky, 0x1f1f0,0x1f1fe
flag_cf, 0x1f1e8,0x1f1eb
flag_td, 0x1f1f9,0x1f1e9
flag_cl, 0x1f1e8,0x1f1f1
flag_cn, 0x1f1e8,0x1f1f3
flag_cx, 0x1f1e8,0x1f1fd
flag_cc, 0x1f1e8,0x1f1e8
flag_co, 0x1f1e8,0x1f1f4
flag_km, 0x1f1f0,0x1f1f2
flag_cg, 0x1f1e8,0x1f1ec
flag_cd, 0x1f1e8,0x1f1e9
flag_ck, 0x1f1e8,0x1f1f0
flag_cr, 0x1f1e8,0x1f1f7
flag_ci, 0x1f1e8,0x1f1ee
flag_hr, 0x1f1ed,0x1f1f7
flag_cu, 0x1f1e8,0x1f1fa
flag_cw, 0x1f1e8,0x1f1fc
flag_cy, 0x1f1e8,0x1f1fe
flag_cz, 0x1f1e8,0x1f1ff
flag_dk, 0x1f1e9,0x1f1f0
flag_dj, 0x1f1e9,0x1f1ef
flag_dm, 0x1f1e9,0x1f1f2
flag_do, 0x1f1e9,0x1f1f4
flag_ec, 0x1f1ea,0x1f1e8
flag_eg, 0x1f1ea,0x1f1ec
flag_sv, 0x1f1f8,0x1f1fb
flag_gq, 0x1f1ec,0x1f1f6
flag_er, 0x1f1ea,0x1f1f7
flag_ee, 0x1f1ea,0x1f1ea
flag_et, 0x1f1ea,0x1f1f9
flag_eu, 0x1f1ea,0x1f1fa
flag_fk, 0x1f1eb,0x1f1f0
flag_fo, 0x1f1eb,0x1f1f4
flag_fj, 0x1f1eb,0x1f1ef
flag_fi, 0x1f1eb,0x1f1ee
flag_fr, 0x1f1eb,0x1f1f7
flag_gf, 0x1f1ec,0x1f1eb
flag_pf, 0x1f1f5,0x1f1eb
flag_tf, 0x1f1f9,0x1f1eb
flag_ga, 0x1f1ec,0x1f1e6
flag_gm, 0x1f1ec,0x1f1f2
flag_ge, 0x1f1ec,0x1f1ea
flag_de, 0x1f1e9,0x1f1ea
flag_gh, 0x1f1ec,0x1f1ed
flag_gi, 0x1f1ec,0x1f1ee
flag_gr, 0x1f1ec,0x1f1f7
flag_gl, 0x1f1ec,0x1f1f1
flag_gd, 0x1f1ec,0x1f1e9
flag_gp, 0x1f1ec,0x1f1f5
flag_gu, 0x1f1ec,0x1f1fa
flag_gt, 0x1f1ec,0x1f1f9
flag_gg, 0x1f1ec,0x1f1ec
flag_gn, 0x1f1ec,0x1f1f3
flag_gw, 0x1f1ec,0x1f1fc
flag_gy, 0x1f1ec,0x1f1fe
flag_ht, 0x1f1ed,0x1f1f9
flag_hn, 0x1f1ed,0x1f1f3
flag_hk, 0x1f1ed,0x1f1f0
flag_hu, 0x1f1ed,0x1f1fa
flag_is, 0x1f1ee,0x1f1f8
flag_in, 0x1f1ee,0x1f1f3
flag_id, 0x1f1ee,0x1f1e9
flag_ir, 0x1f1ee,0x1f1f7
flag_iq, 0x1f1ee,0x1f1f6
flag_ie, 0x1f1ee,0x1f1ea
flag_im, 0x1f1ee,0x1f1f2
flag_il, 0x1f1ee,0x1f1f1
flag_it, 0x1f1ee,0x1f1f9
flag_jm, 0x1f1ef,0x1f1f2
flag_jp, 0x1f1ef,0x1f1f5
crossed_flags, 0x1f38c
flag_je, 0x1f1ef,0x1f1ea
flag_jo, 0x1f1ef,0x1f1f4
flag_kz, 0x1f1f0,0x1f1ff
flag_ke, 0x1f1f0,0x1f1ea
flag_ki, 0x1f1f0,0x1f1ee
flag_xk, 0x1f1fd,0x1f1f0
flag_kw, 0x1f1f0,0x1f1fc
flag_kg, 0x1f1f0,0x1f1ec
flag_la, 0x1f1f1,0x1f1e6
flag_lv, 0x1f1f1,0x1f1fb
flag_lb, 0x1f1f1,0x1f1e7
flag_ls, 0x1f1f1,0x1f1f8
flag_lr, 0x1f1f1,0x1f1f7
flag_ly, 0x1f1f1,0x1f1fe
flag_li, 0x1f1f1,0x1f1ee
flag_lt, 0x1f1f1,0x1f1f9
flag_lu, 0x1f1f1,0x1f1fa
flag_mo, 0x1f1f2,0x1f1f4
flag_mk, 0x1f1f2,0x1f1f0
flag_mg, 0x1f1f2,0x1f1ec
flag_mw, 0x1f1f2,0x1f1fc
flag_my, 0x1f1f2,0x1f1fe
flag_mv, 0x1f1f2,0x1f1fb
flag_ml, 0x1f1f2,0x1f1f1
flag_mt, 0x1f1f2,0x1f1f9
flag_mh, 0x1f1f2,0x1f1ed
flag_mq, 0x1f1f2,0x1f1f6
flag_mr, 0x1f1f2,0x1f1f7
flag_mu, 0x1f1f2,0x1f1fa
flag_yt, 0x1f1fe,0x1f1f9
flag_mx, 0x1f1f2,0x1f1fd
flag_fm, 0x1f1eb,0x1f1f2
flag_md, 0x1f1f2,0x1f1e9
flag_mc, 0x1f1f2,0x1f1e8
flag_mn, 0x1f1f2,0x1f1f3
flag_me, 0x1f1f2,0x1f1ea
flag_ms, 0x1f1f2,0x1f1f8
flag_ma, 0x1f1f2,0x1f1e6
flag_mz, 0x1f1f2,0x1f1ff
flag_mm, 0x1f1f2,0x1f1f2
flag_na, 0x1f1f3,0x1f1e6
flag_nr, 0x1f1f3,0x1f1f7
flag_np, 0x1f1f3,0x1f1f5
flag_nl, 0x1f1f3,0x1f1f1
flag_nc, 0x1f1f3,0x1f1e8
flag_nz, 0x1f1f3,0x1f1ff
flag_ni, 0x1f1f3,0x1f1ee
flag_ne, 0x1f1f3,0x1f1ea
flag_ng, 0x1f1f3,0x1f1ec
flag_nu, 0x1f1f3,0x1f1fa
flag_nf, 0x1f1f3,0x1f1eb
flag_kp, 0x1f1f0,0x1f1f5
flag_mp, 0x1f1f2,0x1f1f5
flag_no, 0x1f1f3,0x1f1f4
flag_om, 0x1f1f4,0x1f1f2
flag_pk, 0x1f1f5,0x1f1f0
flag_pw, 0x1f1f5,0x1f1fc
flag_ps, 0x1f1f5,0x1f1f8
flag_pa, 0x1f1f5,0x1f1e6
flag_pg, 0x1f1f5,0x1f1ec
flag_py, 0x1f1f5,0x1f1fe
flag_pe, 0x1f1f5,0x1f1ea
flag_ph, 0x1f1f5,0x1f1ed
flag_pn, 0x1f1f5,0x1f1f3
flag_pl, 0x1f1f5,0x1f1f1
flag_pt, 0x1f1f5,0x1f1f9
flag_pr, 0x1f1f5,0x1f1f7
flag_qa, 0x1f1f6,0x1f1e6
flag_re, 0x1f1f7,0x1f1ea
flag_ro, 0x1f1f7,0x1f1f4
flag_ru, 0x1f1f7,0x1f1fa
flag_rw, 0x1f1f7,0x1f1fc
flag_ws, 0x1f1fc,0x1f1f8
flag_sm, 0x1f1f8,0x1f1f2
flag_st, 0x1f1f8,0x1f1f9
flag_sa, 0x1f1f8,0x1f1e6
flag_sn, 0x1f1f8,0x1f1f3
flag_rs, 0x1f1f7,0x1f1f8
flag_sc, 0x1f1f8,0x1f1e8
flag_sl, 0x1f1f8,0x1f1f1
flag_sg, 0x1f1f8,0x1f1ec
flag_sx, 0x1f1f8,0x1f1fd
flag_sk, 0x1f1f8,0x1f1f0
flag_si, 0x1f1f8,0x1f1ee
flag_gs, 0x1f1ec,0x1f1f8
flag_sb, 0x1f1f8,0x1f1e7
flag_so, 0x1f1f8,0x1f1f4
flag_za, 0x1f1ff,0x1f1e6
flag_kr, 0x1f1f0,0x1f1f7
flag_ss, 0x1f1f8,0x1f1f8
flag_es, 0x1f1ea,0x1f1f8
flag_lk, 0x1f1f1,0x1f1f0
flag_bl, 0x1f1e7,0x1f1f1
flag_sh, 0x1f1f8,0x1f1ed
flag_kn, 0x1f1f0,0x1f1f3
flag_lc, 0x1f1f1,0x1f1e8
flag_pm, 0x1f1f5,0x1f1f2
flag_vc, 0x1f1fb,0x1f1e8
flag_sd, 0x1f1f8,0x1f1e9
flag_sr, 0x1f1f8,0x1f1f7
flag_sz, 0x1f1f8,0x1f1ff
flag_se, 0x1f1f8,0x1f1ea
flag_ch, 0x1f1e8,0x1f1ed
flag_sy, 0x1f1f8,0x1f1fe
flag_tw, 0x1f1f9,0x1f1fc
flag_tj, 0x1f1f9,0x1f1ef
flag_tz, 0x1f1f9,0x1f1ff
flag_th, 0x1f1f9,0x1f1ed
flag_tl, 0x1f1f9,0x1f1f1
flag_tg, 0x1f1f9,0x1f1ec
flag_tk, 0x1f1f9,0x1f1f0
flag_to, 0x1f1f9,0x1f1f4
flag_tt, 0x1f1f9,0x1f1f9
flag_tn, 0x1f1f9,0x1f1f3
flag_tr, 0x1f1f9,0x1f1f7
flag_tm, 0x1f1f9,0x1f1f2
flag_tc, 0x1f1f9,0x1f1e8
flag_tv, 0x1f1f9,0x1f1fb
flag_vi, 0x1f1fb,0x1f1ee
flag_ug, 0x1f1fa,0x1f1ec
flag_ua, 0x1f1fa,0x1f1e6
flag_ae, 0x1f1e6,0x1f1ea
flag_gb, 0x1f1ec,0x1f1e7
flag_us, 0x1f1fa,0x1f1f8
flag_uy, 0x1f1fa,0x1f1fe
flag_uz, 0x1f1fa,0x1f1ff
flag_vu, 0x1f1fb,0x1f1fa
flag_va, 0x1f1fb,0x1f1e6
flag_ve, 0x1f1fb,0x1f1ea
flag_vn, 0x1f1fb,0x1f1f3
flag_wf, 0x1f1fc,0x1f1eb
flag_eh, 0x1f1ea,0x1f1ed
flag_ye, 0x1f1fe,0x1f1ea
flag_zm, 0x1f1ff,0x1f1f2
flag_zw, 0x1f1ff,0x1f1fc
flag_ac, 0x1f1e6,0x1f1e8
flag_ta, 0x1f1f9,0x1f1e6
flag_bv, 0x1f1e7,0x1f1fb
flag_hm, 0x1f1ed,0x1f1f2
flag_sj, 0x1f1f8,0x1f1ef
flag_um, 0x1f1fa,0x1f1f2
flag_ea, 0x1f1ea,0x1f1e6
flag_cp, 0x1f1e8,0x1f1f5
flag_dg, 0x1f1e9,0x1f1ec
flag_mf, 0x1f1f2,0x1f1eb
united_nations, 0x1f1fa,0x1f1f3
asterisk_symbol, 0x002a
regional_indicator_z, 0x1f1ff
regional_indicator_y, 0x1f1fe
regional_indicator_x, 0x1f1fd
pound_symbol, 0x0023
tone1, 0x1f3fb
tone2, 0x1f3fc
tone3, 0x1f3fd
tone4, 0x1f3fe
tone5, 0x1f3ff
regional_indicator_w, 0x1f1fc
regional_indicator_v, 0x1f1fb
regional_indicator_u, 0x1f1fa
regional_indicator_t, 0x1f1f9
regional_indicator_s, 0x1f1f8
regional_indicator_r, 0x1f1f7
regional_indicator_q, 0x1f1f6
regional_indicator_p, 0x1f1f5
regional_indicator_o, 0x1f1f4
regional_indicator_n, 0x1f1f3
regional_indicator_m, 0x1f1f2
regional_indicator_l, 0x1f1f1
regional_indicator_k, 0x1f1f0
regional_indicator_j, 0x1f1ef
regional_indicator_i, 0x1f1ee
regional_indicator_h, 0x1f1ed
regional_indicator_g, 0x1f1ec
regional_indicator_f, 0x1f1eb
regional_indicator_e, 0x1f1ea
regional_indicator_d, 0x1f1e9
regional_indicator_c, 0x1f1e8
regional_indicator_b, 0x1f1e7
regional_indicator_a, 0x1f1e6
digit_nine, 0x0039
digit_eight, 0x0038
digit_seven, 0x0037
digit_six, 0x0036
digit_five, 0x0035
digit_four, 0x0034
digit_three, 0x0033
digit_two, 0x0032
digit_one, 0x0031
digit_zero, 0x0030
family_man_woman_boy, 0x1f468,0x1f469,0x1f466
couple_with_heart_woman_man, 0x1f469,0x2764,0x1f468
kiss_woman_man, 0x1f469,0x2764,0x1f48b,0x1f468
